,Unnamed: 0,Unnamed: 0.1,Date,Review,Rating
135,135,135," July 23, 2011"," Director Johnston once again channels Steven Spielberg, this time for a raucously entertaining Indiana Jones-style adventure. With the energetic punch of a vintage serial, it actually leaves us wanting more.",8.0
136,136,136," July 23, 2011", The chief strength of this production has to be the superb casting choices for the key roles. Evans has a screen charisma that goes beyond his ruggedly handsome frame and piercing blue eyes. He displays a sense of humor and a warm gentle decency.,9.0
137,137,137," July 23, 2011"," This film succeeds where most comic book adaptations fail: a love story you actually feel, a mostly cohesive story and a believable superhero who manages to inspire all without being too far out of reach.",8.0
138,138,138," July 22, 2011"," In a year filled with superhero flicks, this one feels a little bit special.",8.0
139,139,139," July 22, 2011", It delivers the comic book action required.,6.0
140,140,140," July 22, 2011"," ... a fast-moving, gee-whiz adventure that mixes plot elements from 'The Incredible Hulk"" and 'Raiders of the Lost Ark' with retro-futuristic art design that rivals 'Sky Captain & the World of Tomorrow.'",8.0
141,141,141," July 22, 2011"," Slightly flawed, but ultimately worth seeing for its unique feel, period detail, and compelling central character. ",8.0
142,142,142," July 22, 2011"," Comic book fans are likely to appreciate Captain America, which does a good job of consolidating the disparate origin aspects of the character into something easily digestible.",6.0
143,143,143," July 22, 2011"," What makes ""Captain America"" interesting is that it is simultaneously a war movie and a superhero movie, executing all the trappings of both very well.",6.0
144,144,144," July 22, 2011"," If you get bored during this film (I certainly did, despite all the eye candy on screen) you can amuse yourself by deciding which of the characters has the worst German accent. ",4.0
145,145,145," July 22, 2011", The light touch of self-parody serves the movie well.,6.0
146,146,146," July 22, 2011", The movie looks wonderful.,7.0
147,147,147," July 22, 2011"," Kudos, then, to the creators of Captain America's big-screen blockbuster for keeping the action rooted in the past; except for some brief present-day bookends.",6.0
148,148,148," July 22, 2011", The only problem is that we've been there -- been nearly everywhere Captain America goes -- in countless previous movies.,6.0
149,149,149," July 22, 2011"," When all these bland Marvel Comics franchise movies blur together in memory, it won't prove that they amounted to one great epic master narrative, but that they're all indistinguishable.",7.0
150,150,150," July 22, 2011", Director Joe Johnston has fun with the myth of Captain America.,4.0
151,151,151," July 22, 2011"," The best superhero movie since the banner year of 2008, and the most purely enjoyable of them since that summer's effervescent Iron Man. ",8.0
152,152,152," July 22, 2011"," What lingers most about Captain America is its innocent, throwback ethos, a firm, unqualified embrace of the Little Guy.",7.0
153,153,153," July 22, 2011"," A thrilling, exciting and enormously entertaining blockbuster that delivers plenty of exhilarating action, solid performances and the right amount of comic relief. ",8.0
154,154,154," July 22, 2011"," With its mix of World War II nostalgia, Bam-Pow comic book sensibilities, underdog determination and red-white-and-blue battle scenes, Captain America: The First Avenger is the best Marvel superhero flick since the first Iron Man.",7.0
155,155,155," July 22, 2011", Scrawny Steve is such a guileless and likeable little dude that his sweetness endures long past the super-sizing.,6.0
156,156,156," July 22, 2011"," Solid, stylish superhero saga that's more fun than 'Thor,' 'Green Hornet' and 'Green Lantern.'",8.0
157,157,157," July 22, 2011"," Comic book adventure mixes patriotism, explosive action.",6.0
158,158,158," July 22, 2011", Christopher Markus and Stephen McFeely... whip up a Captain America story that often feels like its only purpose is to deliver Steve Rogers into the 21st century.,5.0
159,159,159," July 22, 2011"," What we don't have is a very compelling movie, or much of a leading man.",5.0
160,160,160," July 22, 2011"," Joe Johnston -- returning to the vibe of his first directorial effort, The Rocketeer (1991) -- creates a fun retro-futurist environment with a World War II setting, and he has the discernment not to let the effects overwhelm the story.",6.0
161,161,161," July 22, 2011"," Despite all the advance hype preceding its release, Captain America, yet another 3-D Marvel Comics concoction, straggles onto the screen with little reason to exist except as a marketing machine.",7.0
162,162,162," July 22, 2011"," I've always rather liked Captain America. Not due to any jingoistic BS, but because I'm a cynic, and Cap isn't.",6.0
163,163,163," July 22, 2011"," Captain America is a medal-worthy joy, the best Marvel movie in years. Top that Joss.",9.0
164,164,164," July 22, 2011"," Despite deplorable 3D that mutes the colors and an ill-advised ending, this is a very entertaining film.",8.0
165,165,165," July 22, 2011"," [it] generally moves along with moxie, charm, gobs of special effects and stunt work, and fond memories of the USO style shows that sold war bonds and boosted support in the battle against the Nazis. Yes, there's even some singing and dancing.",7.0
166,166,166," July 22, 2011", Add all of those positive attributes together and you've got a motion picture that rivals X-Men: First Class as the most impressive comic book adaptation of the summer.,8.0
167,167,167," July 22, 2011"," ""Captain America"" fails to capitalize on the nostalgia of the character. Sure, cinematically he is treated respectfully, but it feels more like an obligation and chore rather than a labor of love.",8.0
168,168,168," July 22, 2011"," In a no muss, no fuss kind of way, Captain America becomes one of the best comic book movies of all time.",8.0
169,169,169," July 22, 2011"," On a scene-to-scene basis though, Captain America is lumpy and formless.",6.0
170,170,170," July 22, 2011", A forced love angle and vapid dialogue dooms Captain America.,3.0
171,171,171," July 22, 2011", Instead of mailing in a half-hearted origin story ... Joe Johnston went ahead and turned his Captain America film into a rousing period thriller that expands on the Marvel mythology while also working as a standalone summer blockbuster.,8.0
172,172,172," July 22, 2011"," Captain America packs a comic, moralistic and patriotic punch that's well worth watching, regardless of your interest in further following the Marvel adventure.",8.0
173,173,173," July 22, 2011", The flick's action sequences and cinematography save the film from the awful pacing and cheesy romance. The real star is the shield! Stay away from the post-converted 3D. ,6.0
174,174,174," July 22, 2011", [A] so-so experience.,6.0
175,175,175," July 22, 2011"," A work of pure pop bubblegum pleasure--a rousing, thrilling, and thoroughly satisfying summer blockbuster that puts most of its multiplex-mates to shame.",7.0
176,176,176," July 22, 2011", Captain America: The First Avenger is the movie adaptation fans of the comic book have been waiting for.,9.0
177,177,177," July 22, 2011"," It actually went so far as to remind me of days of old, where action heroes were valiant and adorable, and you just want them to kick the bad guy's butts and get the girl.",8.0
178,178,178," July 22, 2011", Lacks the zip and excitement of the other Avengers movies,4.0
179,179,179," July 22, 2011"," While not a terrible film, Captain America lacks the edge necessary to truly capture viewers' imagination.",5.0
180,180,180," July 22, 2011"," After a rash of immature, bad-boy cinematic superheroes … a hero for whom decency, humility and self-sacrifice come naturally is a breath of fresh air.",9.0
181,181,181," July 21, 2011", Saddled with a boring present-day prologue and an anti-climactic present-day epilogue that leaves the movie without an ending.,6.0
182,182,182," July 21, 2011"," Captain America earns a thumbs up because of... well, because of Captain America.",6.0
183,183,183," July 21, 2011", It's symptomatic of the problem that the film spends more time figuring out how to set up a different franchise than how to make us care about this one.,5.0
184,184,184," July 21, 2011"," ""Captain America"" smashingly layers superhero stuff such as magic serums atop a wry appreciation for campy WWII propaganda and '60s cinematic rousers that kept Richard Burton, Robert Shaw and Lee Marvin constantly employed.",9.0
185,185,185," July 21, 2011"," Enjoyable enough for what it is, but clearly and certainly nothing special (Full Content Parental Review also available)",7.0
186,186,186," July 21, 2011", [The hero's] transformation from commonplace but with personality to bulky but generally nondescript echoes the movie's own shift.,5.0
187,187,187," July 21, 2011"," In a summer that seemingly has seen a new comic book adaptation every other week, it's a toss-up whether ""Captain America: The First Avenger"" or ""Green Lantern"" is the weakest of the bunch.",4.0
188,188,188," July 21, 2011"," Thanks to solid performances and a script that is clever, funny and respectful of the source material, this origin story is the best comics-to-screen adaptation since ""Batman Begins"".",9.0
189,189,189," July 21, 2011"," An old-fashioned adventure film that, while admittedly a little cheesy, is packed with the same charm and wit of the studio's other movies.",6.0
190,190,190," July 21, 2011"," It's all directed with appropriate enthusiasm by Johnston, whose charming period adventure The Rocketeer clearly made him the guy to direct a Captain America movie.",6.0
191,191,191," July 21, 2011", The small things -- from the leading man to '40s flourishes -- are what make the movie work. If only Johnston had sweated the big stuff as well.,6.0
192,192,192," July 21, 2011"," While it never hits the craptastic depths of something like ""Green Lantern,"" most people are likely to come away from it thinking that it could have and should have been a lot better than it is.",6.0
193,193,193," July 21, 2011", One of the biggest issues is that Captain America isn't all that super.,3.0
194,194,194," July 21, 2011"," Guided by the steadiest hand Joe Johnston has shown in years, Captain America explodes into the action movie you've been waiting all summer to see.",10.0
195,195,195," July 21, 2011"," Rather than fight against the character's flag-waving, Nazi-busting roots, the movie embraces them, going back to the early '40s to remind us what made the ""greatest generation"" so great.",7.0
196,196,196," July 21, 2011"," Captain America: The First Avenger is pretty good, insofar as it's not nearly as terrible as it seemed destined to be.",6.0
197,197,197," July 21, 2011"," Captain America's metabolism, Peggy tells him, burns energy four times faster than the average person's. The movie's metabolism burns out.",6.0
198,198,198," July 21, 2011"," Clean-cut, well intentioned and downright gorgeous, today's Captain America is a throwback to the good old-fashioned heroic ideal.",8.0
199,199,199," July 21, 2011"," At least offers a bit of a diversion on the long, slow march to next summer's The Avengers.",6.0
200,200,200," July 21, 2011"," Yes, the characters are cartoonish (they're comic book heroes, after all), but this is the kind of old-fashioned popcorn entertainment summer is made for.",8.0
201,201,201," July 21, 2011"," Although ""Captain America"" has all the special effects technology of a modern-day superhero movie, it plays like it was made in the 1940s, when characters were allowed to breathe and not every fight scene was shot like a music video.",7.0
202,202,202," July 21, 2011"," Captain America isn't a masterpiece, but it's a solidly crafted, elegant adventure movie that held my attention from start to finish and sent me out into the street energized instead of enervated.",7.0
203,203,203," July 21, 2011"," Those who want to accentuate Captain America as a blueprint for how comic book movies should be made, must footnote such hyperbolic statements with an asterisk referring to the first half. Cause the second half puts a noose onto all its momentum.",6.0
204,204,204," July 21, 2011"," Almost half of the film's running time elapses before Rogers gets any kind of power at all, and though its elements are awfully familiar, it's the most involving part of the film because it takes advantage of Evans' performance.",6.0
205,205,205," July 21, 2011"," In some ways the best of the Marvel Comics preludes leading up to next year's superhero jamboree, The Avengers.",7.0
206,206,206," July 21, 2011"," It's likely to amuse, enthrall and satisfy just about anyone with a sense of fun.",9.0
207,207,207," July 21, 2011"," Here's what's missing: tension, drama, and most of all, a sense of wonder. This is a superhero movie, isn't it?",6.0
208,208,208," July 21, 2011"," Evans brings just the right amount of confidence and aw-shucks modesty to Rogers, who surely counts as the most appealing Marvel hero.",7.0
209,209,209," July 21, 2011"," By finding an ingenious way to streamline a now-familiar genre, Captain America: The First Avenger does his country proud. ",7.0
210,210,210," July 21, 2011"," A star-spangled superhero from the Norman Rockwell era, Captain America might seem ill-prepared to do battle at the modern box-office... But never underestimate the power of old-fashioned corn.",8.0
211,211,211," July 21, 2011", The most noticeable motif Johnston plays with is the use of a garbage-can lid as a shield: more important than $140 million dollars worth of toys is Johnston's childlike sense of play.,8.0
212,212,212," July 21, 2011", A cheerfully satisfying throwback that embraces the innocence of the comics while adding the spectacle of modern SFX technique.,7.0
213,213,213," July 21, 2011"," On almost every level, Captain America is better engineered and more entertaining than the Iron Man or Spider-Man or Batman films. It's a movie that makes you proud to be an American.",9.0
214,214,214," July 21, 2011"," From its antagonists to its art direction, everything about Johnston's movie has a been-there, seen-that familiarity. Yet Evans' clean-cut idealism and objectives make old-fashioned patriotism look fresh.",6.0
215,215,215," July 21, 2011", ...the right kind of patriotic (the kind that doesn't demean other cultures) and the right shade of nostalgia...,9.0
216,216,216," July 21, 2011"," As muscular, stiff, shiny, and dull as its star",5.0
217,217,217," July 21, 2011"," A scrappy simulation of American idealism personified by the willingness, nay, the need, to be the first to volunteer whenever the mission requires a sacrifice for the greater good.",8.0
218,218,218," July 21, 2011"," The roster of crowd-pleasing elements seems dubiously calculated and ambitiously lengthy, but ultimately, that's no strike against the film, which follows Iron Man's lead in obscuring the calculation behind outsized, gleeful fun.",7.0
219,219,219," July 21, 2011", A tedious star-spangled World War II drama.,2.0
220,220,220," July 21, 2011"," Evans, who played the Human Torch in two less-than-fantastic Fantastic Four films, brings such humor, heart and vigor to virtuous Steve that our rooting interest holds even when the action gets to be standard-issue.",6.0
221,221,221," July 21, 2011"," Iron Man finally has another Marvel comrade worth sharing a movie with. Captain America: The First Avenger succeeds where Thor didn't and Hulk hasn't, twice. Director Joe Johnston keeps things relatively simple and pleasantly stupid.",7.0
222,222,222," July 21, 2011"," Downside is the influence of modern technology, shining up a 1940's hero with glossy 2011 filmmaking tools, making the picture resemble more of a video game than an epic realization of jumbo comic book details. ",5.0
223,223,223," July 21, 2011"," Overall, it's a lot of fun before it gets somewhat bogged down. But it does redeem itself with a great surprise ending and it's one of the better comic book movies to come along in a while. ",8.0
224,224,224," July 21, 2011"," Need a top-notch comic-book movie to stop this summer's march of mediocre superheroes? ""Captain America: The First Avenger,"" reporting for duty.",8.0
225,225,225," July 21, 2011"," Stirring World War II story of old-fashioned rightness and integrity, saved from corniness by star Chris Evans' sincere performance and director Joe Johnston's imaginative action sequences.",7.0
226,226,226," July 21, 2011"," It's paced and designed for people who won't shrivel up and die if two or three characters take 45 seconds between combat sequences to have a conversation about world domination, or a dame.",9.0
227,227,227," July 21, 2011", Tommy Lee Jones isn't distraction enough from the reality that we've been sold a $140 million trailer for a different movie. The egg's a little rotten.,6.0
228,228,228," July 21, 2011"," The picture is almost admirably boring, as if director Joe Johnston had wanted to distinguish his movie by not packing it with action, or even bothering much to define the characters.",6.0
229,229,229," July 21, 2011", ...sometimes feels like the kiddie version of Inglourious Basterds.,8.0
230,230,230," July 21, 2011"," Not a perfect film, but a damn fun one. ",8.0
231,231,231," July 21, 2011"," A good-humored, unapologetically patriotic take-off on a gung-ho World War II war movie, Marvel's Captain America: The First Avenger may be the best superhero movie of the year.",8.0
232,232,232," July 21, 2011", Of course it's loaded with CGI. It goes without saying it's preposterous. But it has the texture and takes the care to be a full-blown film.,8.0
233,233,233," July 21, 2011"," The final piece of the Avengers jigsaw falls efficiently into place: decent acting, decent action, a few too many ""we're all heroes inside"" platitudes.",6.0
234,234,234," July 21, 2011"," Captain America, like its unapologetically corny hero, is propelled by unpretentious and plucky ingenuity.",7.0
235,235,235," July 21, 2011", The mix of WWII style and flashy modern eye candy is no surprise coming from director Joe Johnston.,8.0
236,236,236," July 21, 2011"," The homogenized, bland hero belongs in a Barbie Dream House, not a war. He's a cipher at the center of big-budget action that is cartoony, 3-D but never engaging.",6.0
237,237,237," July 21, 2011"," Fitfully entertaining, especially the first half, plus a pretty decent villain in Red Skull played by Hugo Weaving, wearing an impressive/scary crimson get-up that looked like it was done through makeup rather than CGI.",6.0
238,238,238," July 21, 2011"," Just a good summer movie. No more, no less. ",8.0
239,239,239," July 21, 2011", Captain America is a breath of fresh air.,8.0
240,240,240," July 20, 2011"," Evans - always a reliably dynamic and vivacious screen presence - can't do much to bring the character to life. As far as superheroes go, Cap remains a bit of a stiff.",5.0
241,241,241," July 20, 2011"," ""Captain America"" is exactly what the third week of July needed: a curiously fun, surprisingly imaginative and unashamedly old-fashioned yarn of skulduggery and adventure.",7.0
242,242,242," July 20, 2011"," A capable, if somewhat unremarkable, affair, beset by the same origin-story shortcomings that plagued another U.S.-virtue-via-army-weaponry fable, Iron Man.",6.0
243,243,243," July 20, 2011"," Unambiguously embraces its hero's old-fashioned sensibilities, and invites us to embrace them as well",8.0
244,244,244," July 20, 2011", The perfect casting of Evans as well as the original approach to the action ultimately makes up for some of the annoying changes from the source material.,8.0
245,245,245," July 20, 2011"," A fun origin story in the Spider-Man model. It's got the heart of an underdog really experiencing the wonder of his new powers. I'm not saying it's as good as Sam Raimi's film, but I'll take a solid copy of that over the likes of Thor.",7.0
246,246,246," July 20, 2011", The least inspired and engaging entry in the summer's superhero onslaught.,5.0
247,247,247," July 20, 2011"," The details in Captain America deliver, but the big moments fall flat - you can tell that we're intended to cheer here, to weep there, but the scenes that try hardest to elicit emotions just feel deflated.",6.0
248,248,248," July 20, 2011"," You are not in for a giddy, winking, high-flying summer fling. And that's OK -- there's something appealing about such an old-fashioned approach.",7.0
249,249,249," July 20, 2011"," The picture is nothing, really, that you haven't seen before, but it's the definition of a square, competent, deliver-the-goods blockbuster.",7.0
250,250,250," July 20, 2011", Captain America succeeds grandly where the others failed.,8.0
251,251,251," July 20, 2011"," Captain America is not high art, but it is so unabashedly fun -- and such well-made fun -- that it is hard to not like and admire it for so steadfastly being what it is. ",8.0
252,252,252," July 20, 2011"," Captain America: The First Avenger neither commits any terrible storytelling offenses nor takes any significant creative risks. If the director and the script took more chances with the material, Marvel could have had their best movie ever.",7.0
253,253,253," July 20, 2011"," A rollicking old-fashioned adventure story - two fisted, over the top and filled with retro scifi flair.",7.0
254,254,254," July 20, 2011"," Red, white and bland.",6.0
255,255,255," July 20, 2011"," In terms of even recent films, Captain America lacks the deft touch, appealing character interaction and sophisticated storytelling skills of Marvel Comics' X-Men: First Class.",7.0
256,256,256," July 20, 2011"," By default as much as by design, it's the best superhero story you'll see this year. Let's hope it doesn't just set up the story of The Avengers, but sets a standard for its quality.",8.0
257,257,257," July 20, 2011"," Not as good as the first Iron Man, not as bad as Green Lantern, it's almost a necessary, even obligatory panel toward next year's Avengers, but as a stand-alone adventure, it leaves much to be desired. ",5.0
258,258,258," July 20, 2011"," Feels less like an exciting comic-book-hero movie than required reading for a course called The Avengers, arriving in theaters next summer.",7.0
259,259,259," July 20, 2011"," Captain America has a decent amount of heart and retro appeal, although neither can compensate for what is otherwise a rather ordinary comic book film.",6.0
260,260,260," July 20, 2011"," [Marvel] saved one of their very best movies for last, and I suspect Captain America: The First Avenger will send audiences out of the theater rabid to see what's next.",10.0
261,261,261," July 19, 2011", Yet another superhero pic but one nicely rooted in history.,7.0
262,262,262," July 19, 2011"," [A] hokey, hacky, two-hour-plus exercise in franchise transition/price gouging, complete with utterly unnecessary post-converted 3-D.",6.0
